,True Rating,Predicted Rating,True Genre,Predicted Genre
13423,3.67,4.084,0,0
13427,4.51,4.2139999999999995,1,1
13432,4.28,4.413,1,1
13433,4.54,3.914,1,1
13438,4.41,4.436999999999999,1,1
13439,4.18,4.352,1,0
13444,4.37,4.188000000000001,1,1
13445,4.2,3.7409999999999997,1,1
13459,4.6,4.435,1,1
13461,3.6,4.583,1,1
13467,4.61,4.271,1,1
13477,0.0,0.0,0,1
13483,4.0,4.192,1,1
13484,2.83,4.672,1,1
13485,4.11,4.078999999999999,1,1
13488,4.64,4.098000000000001,1,1
13491,4.63,4.305,1,0
13492,4.58,4.513,1,1
13493,2.9,4.579,0,1
13509,4.28,4.212000000000001,1,1
13512,4.4,4.691999999999999,1,0
13514,4.57,4.418,1,1
13519,4.71,4.255999999999999,1,1
13521,4.78,4.138999999999999,1,1
13533,4.45,4.111999999999999,1,1
13546,3.5,4.3629999999999995,0,1
13548,4.5,3.871,1,1
13561,4.0,4.498,0,0
13564,4.83,4.221,0,0
13585,4.49,4.4319999999999995,1,1
13588,4.05,4.063,1,1
13592,3.98,4.525999999999999,1,1
13596,4.65,4.26,1,1
13603,3.44,4.592,1,1
13609,4.25,4.119000000000001,1,1
13615,4.72,4.403999999999999,1,0
13624,4.16,4.491,0,0
13634,3.93,3.886,1,1
13636,0.0,0.0,1,0
13637,4.34,4.142999999999999,1,1
13638,4.75,4.311999999999999,1,1
13644,4.47,4.093999999999999,1,1
13653,4.68,4.539999999999999,1,1
13655,3.76,4.545,1,1
13656,4.55,4.296,1,1
13667,4.5,4.204000000000001,0,0
13681,5.0,4.567,1,1
13684,3.44,4.115999999999999,1,1
13699,4.45,4.703,1,1
13701,4.78,4.506,1,1
13717,4.4,4.142,1,1
13720,4.81,4.047,1,1
13723,4.15,4.3759999999999994,1,1
13726,3.64,4.336,1,1
13727,4.61,4.55,1,1
13729,3.8,4.621999999999999,1,1
13730,4.64,4.2749999999999995,1,1
13738,3.76,4.096000000000001,0,0
13755,4.81,4.3809999999999985,1,1
13756,4.4,4.394,1,1
13764,4.59,4.301,1,1
13771,0.0,0.0,0,1
13772,4.53,4.28,1,1
13783,4.58,4.263,0,0
13784,4.31,4.6659999999999995,1,0
13786,4.66,4.642,1,1
13788,4.43,4.3149999999999995,1,0
13789,4.08,4.1739999999999995,0,1
13791,4.61,4.161,1,1
13795,4.25,4.313000000000001,1,1
13801,4.0,4.9,0,0
13809,3.7,4.127,0,1
13812,4.5,4.0969999999999995,0,0
13818,3.87,4.658,1,0
13829,4.46,4.25,1,0
13830,3.73,4.284000000000001,0,0
13832,4.19,3.897,1,1
13835,4.16,4.24,0,0
13837,4.0,3.6,0,0
13839,4.49,4.398999999999999,1,0
13841,4.56,4.167,0,0
13846,4.32,4.114,0,1
13849,4.46,4.333,1,1
13855,3.66,4.514,1,1
13859,3.76,4.223,0,0
13863,4.09,4.12,1,1
13872,3.73,4.323,1,1
13874,3.84,3.8589999999999995,0,0
13879,4.01,4.614999999999999,1,1
13882,4.74,3.7339999999999995,1,1
13888,4.37,4.456,1,1
13894,4.57,4.228,0,0
13895,4.49,4.366,0,1
13898,4.7,4.279999999999999,1,0
13900,4.55,3.433,1,1
13933,4.32,4.194000000000001,0,0
13935,4.04,4.300000000000001,0,0
13936,4.81,4.0040000000000004,1,0
13938,4.5,4.379,0,1
13941,4.56,4.071,1,0
13953,5.0,4.1659999999999995,0,1
13963,4.45,4.406,0,1
13964,4.66,4.032,0,0
13970,4.26,4.288,0,1
13971,4.59,4.364999999999999,1,1
13974,4.0,4.4,1,1
13978,3.95,4.517,1,1
13985,3.6,4.555,1,0
13989,4.11,4.162999999999999,1,1
14004,3.68,4.438,1,0
14010,4.68,4.5009999999999994,1,1
14013,4.7,4.5200000000000005,1,1
14031,4.68,4.256,1,1
14033,4.66,4.705,1,1
14036,3.41,4.537000000000001,1,1
14042,4.36,4.7059999999999995,1,1
14047,4.08,3.9010000000000007,0,0
14059,4.83,4.7,1,1
14061,3.83,4.135,1,1
14075,4.07,3.6450000000000005,0,0
14078,0.0,0.0,1,0
14091,4.17,4.505,1,1
14092,4.0,4.7,1,1
14116,4.34,4.099000000000001,0,0
14118,4.48,4.245,0,1
14121,4.49,4.206,0,0
14122,2.8,4.651999999999999,1,1
14131,4.38,4.023999999999999,1,1
14132,4.63,4.022,0,1
14145,4.43,4.357,1,1
14146,4.26,4.325000000000001,0,0
14151,4.21,4.4590000000000005,1,1
14156,4.12,4.221,1,0
14164,4.31,4.2379999999999995,1,1
14184,4.02,4.1850000000000005,0,1
14187,4.01,4.465,1,1
14188,4.71,3.9099999999999993,0,0
14189,4.64,4.254,1,1
14190,4.37,4.260999999999999,0,0
14191,4.75,4.2909999999999995,1,1
14197,5.0,4.0,0,1
14206,3.96,4.159000000000001,1,1
14211,5.0,3.9470000000000014,1,1
14212,4.02,4.574,1,1
14214,4.92,3.9829999999999997,1,1
14215,0.0,0.0,0,0
14231,4.44,4.068,0,0
14233,4.24,4.306,0,0
14241,4.3,4.186,1,1
14251,4.5,4.531999999999999,0,1
14264,4.22,4.475,1,1
14266,4.13,4.143000000000001,1,1
14274,4.09,4.226000000000001,0,1
14276,4.23,4.180999999999999,0,0
14277,4.71,4.486,1,1
14288,4.66,4.453,0,0
14295,3.76,3.958000000000001,1,1
14300,3.5,4.428,0,1
14307,4.51,4.268,1,1
14318,4.55,4.537,1,1
14319,4.27,4.286,1,1
14321,4.53,4.435,1,1
14322,4.17,4.231,1,1
14327,4.8,4.616,0,1
14342,4.62,3.975,0,1
14345,4.65,4.404,0,0
14359,4.52,4.436,1,0
14364,3.63,4.377000000000001,1,1
14367,4.4,4.691,1,1
14368,4.47,4.3549999999999995,1,0
14371,4.63,4.348999999999999,0,0
14372,0.0,0.0,1,1
14378,4.26,4.322,1,1
14382,3.87,4.061,0,1
14388,4.3,4.4670000000000005,1,1
14400,4.8,4.635000000000001,1,1
14402,4.14,4.5409999999999995,1,1
14409,4.06,4.183999999999999,1,0
14421,4.2,4.335000000000001,1,0
14426,4.6,4.066999999999999,1,1
14429,4.14,4.119,1,0
14432,4.16,4.337,1,1
14442,4.61,3.849999999999999,0,1
14452,3.78,4.238,0,1
14456,4.89,4.312,1,1
14459,3.92,4.180999999999999,0,0
14462,4.59,4.821,1,1
14480,4.2,4.504,0,0
14481,4.43,3.6689999999999996,1,0
14500,3.66,4.5,1,1
14512,5.0,4.305,1,0
14514,4.56,4.264,0,1
14523,4.37,4.203,1,1
14532,4.65,4.2170000000000005,1,1
14538,4.7,4.384,1,1
14540,3.53,4.1209999999999996,1,1
14549,4.53,4.231,1,1
14554,4.35,4.304,0,0
14555,4.7,4.428,0,0
14557,3.57,4.371999999999999,1,1
14572,4.28,4.318,1,1
14573,3.8,4.523,1,0
14580,4.0,4.51,1,1
14586,3.98,4.4079999999999995,1,1
14592,4.53,4.435,1,1
14594,4.43,4.416,1,1
14597,3.8,4.417,0,0
14610,4.0,4.425999999999999,1,1
14612,4.59,4.5889999999999995,0,0
14624,4.49,4.436,1,1
14635,5.0,3.15,1,1
14641,4.51,3.2069999999999994,0,1
14644,3.85,4.335,1,1
14647,4.63,4.528,1,1
14654,3.91,4.0520000000000005,1,1
14664,4.33,4.452,1,0
14668,0.0,0.0,0,0
14669,4.33,4.49,0,0
14674,4.5,4.481,1,0
14677,4.7,4.634,1,1
14686,4.19,4.3709999999999996,1,1
14688,4.08,4.619999999999999,1,1
14690,3.91,4.351999999999999,0,0
14691,4.56,4.354,0,1
14693,4.12,4.49,1,1
14702,4.75,4.5329999999999995,0,0
14705,4.05,4.419,1,0
14707,4.63,4.1770000000000005,1,0
14717,5.0,4.3,1,0
14721,4.0,4.147,1,1
14727,4.22,4.452,1,1
14728,4.96,4.5329999999999995,1,1
14733,4.54,4.524,1,1
14741,4.5,4.5329999999999995,1,1
14744,4.23,4.045,0,1
14745,4.81,4.324,0,1
14752,3.92,4.3260000000000005,1,1
14759,4.05,4.236,1,0
14761,4.2,4.311,0,0
14770,3.81,4.599,0,0
14782,4.67,4.497,1,1
14794,4.4,4.069999999999999,1,1
14804,3.72,4.579999999999999,1,1
14839,4.75,4.162,0,0
14841,3.88,4.220000000000001,1,0
14842,4.61,4.539,1,1
14849,3.87,4.318,1,1
14850,4.76,4.375,0,1
14851,4.0,4.369999999999999,1,1
14884,4.93,4.687,1,0
14891,4.16,4.295999999999999,0,1
14908,4.5,4.827,1,1
14911,5.0,4.534999999999999,1,1
14913,4.26,4.313000000000001,1,1
14935,3.66,4.209999999999999,0,0
14936,4.62,4.24,1,1
14946,4.0,4.2909999999999995,0,1
14948,0.0,0.0,1,1
14956,4.38,4.3900000000000015,1,1
14957,4.4,4.1850000000000005,1,1
14958,4.96,4.492,1,1
14959,2.96,4.095999999999999,1,0
14961,3.95,4.26,0,0
14968,3.73,4.171999999999999,1,0
14969,4.23,4.598999999999999,1,1
14984,0.0,0.0,1,1
14986,4.44,3.9930000000000008,1,1
14998,3.03,4.093999999999999,0,1
14999,4.37,3.9490000000000003,0,0
15008,3.9,4.491,1,0
15013,4.73,4.573,1,0
15014,4.5,4.383000000000001,1,0
15028,4.75,4.387,1,1
15044,4.38,4.4430000000000005,1,1
15047,4.36,4.087999999999999,0,1
15059,4.18,4.479,1,1
15062,5.0,4.4,0,1
15064,0.0,0.0,0,0
15072,4.3,4.487,1,1
15079,4.61,3.822,1,1
15091,3.87,4.334999999999999,1,1
15095,4.25,4.503,0,1
15096,4.15,4.517,1,1
15098,4.05,4.3100000000000005,1,1
15100,3.85,3.6400000000000006,1,0
15107,4.02,4.281,1,1
15113,4.03,4.254,1,1
15120,4.05,4.234,0,0
15125,4.73,4.49,1,1
15128,4.8,4.151999999999999,0,0
15134,4.8,3.9809999999999994,0,1
15135,4.55,4.322999999999999,1,1
15140,4.01,4.507999999999999,1,1
15164,4.56,4.723,1,1
15171,4.66,4.249,1,1
15174,4.23,4.516,1,1
15176,4.5,4.411,1,1
15182,0.0,0.0,1,1
15198,4.61,4.455000000000001,1,1
15200,3.63,4.131,1,1
15207,3.83,4.577,1,0
15210,3.87,4.244999999999999,1,1
15211,4.66,4.759,1,1
15217,4.72,4.228,1,1
15232,4.25,4.104999999999999,0,0
15234,4.36,4.316999999999999,0,0
15235,4.68,4.517,1,1
15237,4.3,4.630000000000001,1,1
15245,4.71,4.449,1,1
15248,3.52,4.686999999999999,1,0
15260,5.0,4.587999999999999,1,1
15267,3.7,4.1339999999999995,1,1
15268,4.7,4.453,1,1
15273,4.07,4.386,0,0
15280,4.58,4.504,1,1
15281,4.5,4.223,0,0
15282,4.78,4.46,0,1
15287,4.39,4.431,1,1
15297,4.82,4.085000000000001,1,1
15300,3.52,4.171000000000001,0,1
15309,4.47,3.9300000000000006,1,1
15319,4.17,4.481999999999999,1,1
15325,4.14,4.461,1,1
15348,4.54,4.364,0,1
15355,4.51,4.507,1,1
15357,4.14,4.516,0,0
15361,5.0,4.7459999999999996,1,1
15365,5.0,4.883,1,1
15367,4.55,4.053,1,1
15379,4.47,4.553,1,1
15380,4.48,4.314000000000001,1,0
15382,5.0,4.883,1,0
15386,4.45,4.304999999999999,1,1
15391,4.0,4.564,0,1
15404,5.0,4.142,1,1
15422,4.77,4.037000000000001,0,0
15424,4.12,4.279,1,0
15428,4.28,4.298,1,1
15438,4.35,4.335,1,1
15439,4.4,4.85,1,1
15443,4.63,4.042999999999999,0,0
15445,3.14,4.441000000000001,0,1
15452,4.78,4.387,1,1
15469,4.85,4.523999999999999,1,1
15470,4.89,4.499,1,1
15476,4.3,4.245,1,1
15482,4.62,4.574,1,1
15487,4.33,4.706,1,0
15500,3.6,4.037,1,0
15502,4.7,4.435999999999999,1,1
15509,4.51,4.1979999999999995,0,0
15515,5.0,4.411,1,0
15517,4.38,4.121,1,1
15522,4.46,4.583,1,0
15529,4.42,4.271,1,1
15531,4.87,4.464,1,1
15538,4.65,4.024000000000001,1,1
15559,3.74,4.156000000000001,1,1
15583,4.09,4.41,1,0
15584,3.57,4.386000000000001,1,1
15591,4.33,4.185,1,0
15598,3.6,4.508,0,0
15599,4.28,3.8940000000000006,1,1
15600,3.89,4.684,1,1
15609,3.42,4.368,1,1
15611,4.5,4.095,0,0
15613,4.12,4.513,1,0
15621,4.35,4.619999999999999,1,1
15630,4.43,4.39,1,1
15632,4.2,3.754,0,0
15638,4.49,4.583,1,0
15642,4.57,4.177,0,1
15650,4.14,4.557999999999999,1,1
15656,4.81,4.432,1,0
15657,4.26,4.312,1,1
15666,4.82,4.369,0,1
15668,4.5,4.062,0,0
15677,4.0,4.63,1,1
15685,3.6,4.088,0,0
15687,4.43,4.448,1,0
15701,4.87,4.197,0,1
15702,4.32,4.456999999999999,1,1
15703,4.33,4.816,1,0
15707,4.16,4.183999999999999,1,0
15720,3.7,4.205,0,1
15722,4.5,4.278999999999999,1,1
15726,4.44,4.489,1,1
15727,4.52,4.372,1,1
15728,4.2,4.578,1,1
15731,4.66,4.388,1,1
15733,4.08,4.513,1,0
15738,4.7,4.090999999999999,0,0
15748,0.0,0.0,0,0
15750,4.2,4.464999999999999,1,0
15760,4.55,4.186999999999999,0,1
15770,0.0,0.0,0,1
15771,4.09,4.195,1,1
15773,4.05,4.761,0,1
15780,3.71,4.431,1,0
15781,4.56,4.200999999999999,1,1
15786,4.07,4.057,0,0
15794,4.47,4.241,1,0
15798,4.22,4.135,0,0
15806,4.16,4.031000000000001,0,1
15807,4.73,4.069999999999999,1,1
15809,4.7,4.459999999999999,1,1
15813,3.85,4.493,1,1
15814,4.75,4.368,1,1
15815,3.71,4.228,1,1
15816,4.02,4.125,0,0
15817,4.72,4.154,1,1
15823,4.19,4.3469999999999995,1,1
15827,4.75,4.3629999999999995,0,0
15828,5.0,3.9299999999999997,1,1
15833,4.09,4.367,1,1
15839,4.45,3.6339999999999995,1,1
15852,4.33,4.674999999999999,1,1
15856,4.37,3.9500000000000006,1,1
15862,5.0,4.334,1,1
15875,4.1,4.1419999999999995,0,0
15879,4.43,4.289,1,1
15880,5.0,4.9,1,1
15885,4.46,4.502999999999998,1,1
15892,4.2,4.112,0,0
15893,4.75,4.372,1,1
15896,4.98,4.41,1,1
15899,4.75,4.223,0,1
15906,4.6,4.298,0,1
15918,4.76,4.111,1,1
15933,3.71,4.468,1,0
15934,4.35,4.412,1,1
15957,4.57,4.491,1,1
15958,4.11,4.185,0,0
15961,3.78,3.9840000000000004,1,1
15964,3.3,4.0280000000000005,1,1
15967,4.27,4.082000000000001,1,1
15973,4.09,4.389000000000001,1,1
15984,3.8,4.257999999999999,0,0
15988,4.53,4.178999999999999,1,1
16019,4.18,4.436,1,0
16042,5.0,4.9,1,0
16054,4.76,4.4559999999999995,1,1
16067,3.97,4.327000000000001,0,0
16078,4.0,4.866,1,1
16079,4.65,4.326,0,1
16083,3.63,4.391,1,1
16088,4.04,4.355,1,1
16090,4.51,4.047,1,1
16091,4.61,4.305999999999999,0,1
16100,4.62,4.3020000000000005,1,1
16101,4.4,4.200999999999999,1,1
16104,4.63,4.374,1,1
16105,4.0,4.63,0,0
16112,4.55,4.12,1,1
16125,4.63,4.3709999999999996,0,1
16126,4.38,4.272,0,0
16132,3.89,4.433000000000001,1,0
16136,4.45,3.9560000000000004,1,1
16148,5.0,4.132,0,0
16152,4.21,4.109,1,1
16155,3.95,4.202,0,1
16164,4.17,4.2459999999999996,1,1
16166,4.9,3.9959999999999996,0,0
16169,4.7,4.449000000000001,1,1
16186,4.29,3.776,0,0
16187,4.04,4.554,0,0
16191,4.2,4.530999999999999,0,1
16200,4.66,4.2940000000000005,1,1
16206,4.0,4.106,0,0
16213,4.34,4.431,1,1
16214,4.16,3.992,1,1
16217,4.55,4.5440000000000005,1,1
16220,4.42,4.404000000000001,1,1
16224,4.4,4.288,1,1
16233,4.22,4.2299999999999995,1,1
16235,3.65,4.3839999999999995,1,1
16236,4.85,3.9529999999999994,1,1
16237,3.87,4.365,1,1
16238,3.83,4.045999999999999,1,1
16244,3.93,4.497,1,1
16251,4.75,4.448,0,1
16263,4.43,4.237,0,1
16265,4.6,4.344,1,1
16266,4.83,3.969,1,1
16268,4.22,4.388,1,1
16272,5.0,4.766,1,1
16295,4.23,4.048,1,1
16298,4.76,4.115,1,1
16305,4.75,4.0329999999999995,1,1
16306,4.28,4.197,0,0
16313,4.87,4.0329999999999995,1,1
16315,5.0,4.218999999999999,0,0
16321,4.74,4.396000000000001,1,1
16322,4.38,4.458,0,0
16323,2.91,4.287,1,1
16327,4.04,4.292,0,1
16334,4.32,4.439,1,1
16336,3.35,4.054,0,0
16338,4.07,4.128,0,1
16342,4.59,4.415,1,0
16349,0.0,0.0,0,0
16350,4.5,3.9590000000000005,1,1
16355,4.42,4.354,0,1
16374,0.0,0.0,0,1
16378,4.67,4.425000000000001,1,1
16379,3.33,4.203999999999999,1,1
16380,5.0,4.359,1,1
16383,4.34,4.4319999999999995,1,1
16391,4.17,4.188,1,1
16405,4.05,4.643,1,1
16408,0.0,0.0,1,1
16412,4.22,3.81,0,0
16415,0.0,0.0,1,1
16416,0.0,0.0,0,0
16417,4.75,4.236000000000001,0,1
16422,4.25,4.214,1,1
16429,3.9,4.287,0,0
16438,4.26,4.422,1,1
16440,3.46,4.451,1,1
16441,4.3,4.5760000000000005,1,1
16445,4.32,4.393000000000001,1,1
16446,4.57,4.381,1,1
16467,4.05,4.142,0,0
16471,4.2,4.5,1,1
16473,4.12,4.107,1,1
16474,4.58,4.345000000000001,1,1
16480,3.87,4.297000000000001,1,1
16487,3.48,4.338,1,1
16495,4.32,4.582,1,1
16502,4.33,4.069999999999999,0,0
16509,4.0,4.4159999999999995,1,0
16521,4.4,4.624999999999999,0,0
16523,0.0,0.0,0,0
16525,3.74,3.9580000000000006,0,0
16528,4.45,4.826,1,1
16529,4.66,3.8289999999999997,1,1
16545,4.33,3.979,1,0
16557,4.35,4.392,1,1
16559,4.45,4.414,1,1
16560,4.44,3.91,0,0
16575,4.33,4.316999999999999,1,1
16581,3.75,4.436,1,1
16584,4.5,4.197,1,1
16594,4.6,4.1979999999999995,0,0
16596,4.0,4.572,1,1
16599,4.59,4.475,1,1
16601,0.0,0.0,0,0
16606,4.52,4.220000000000001,1,1
16620,3.74,4.37,0,0
16628,4.65,4.308999999999999,1,0
16633,4.39,4.401999999999999,1,0
16644,3.2,4.198,1,1
16651,4.52,4.044,1,0
16652,4.08,4.45,1,1
16655,4.58,4.085,1,1
16658,4.12,4.545,1,1
16659,4.53,4.452,1,1
16667,4.24,4.115,0,1
16668,4.42,4.581,1,1
16674,3.96,4.239000000000001,1,0
16675,4.0,4.3870000000000005,1,1
16684,4.33,3.7910000000000004,1,1
16691,3.92,4.085999999999999,0,1
16696,4.53,4.0169999999999995,1,1
16697,4.68,3.9549999999999996,1,0
16704,4.3,4.046,0,0
16706,4.4,4.475999999999999,1,1
16731,4.58,4.521,1,0
16732,4.36,4.446000000000001,1,1
16733,4.28,4.072000000000001,1,1
16736,4.8,4.0,1,1
16743,4.3,4.049999999999999,1,1
16761,4.3,4.422999999999999,0,0
16765,4.15,4.082000000000001,0,1
16771,4.4,4.522999999999999,0,0
16772,5.0,4.95,0,1
16780,4.66,3.8849999999999993,1,1
16784,4.33,4.145,1,1
16789,4.14,4.1049999999999995,1,1
16792,4.29,4.089,1,1
16798,3.75,4.561,1,1
16813,3.5,4.366,1,1
16818,4.62,3.939,0,0
16819,3.91,4.292,0,0
16821,4.78,4.670000000000001,1,1
16823,4.27,4.368,1,1
16825,3.55,4.554,1,1
16830,3.8,4.522999999999999,0,0
16848,4.5,4.077,1,0
16850,3.82,4.084999999999999,0,0
16856,3.91,4.489,1,1
16868,4.75,4.88,1,1
16870,4.05,4.473000000000001,1,0
16879,4.5,3.757,1,1
16881,4.46,3.8910000000000005,1,1
16885,4.5,3.914,1,1
16892,4.75,4.7299999999999995,1,1
16894,4.09,4.32,1,1
16908,4.08,4.538000000000001,1,0
16909,3.96,3.996,1,0
16923,3.77,4.412999999999999,0,0
16933,4.62,4.318,0,1
16937,3.4,4.464,1,1
16940,4.37,4.369,1,1
16954,4.09,3.9300000000000006,0,1
16968,4.71,4.612,1,1
16970,3.75,4.208,0,1
16971,4.0,4.339,1,1
16972,4.0,4.633000000000001,1,1
16978,4.16,3.6719999999999993,0,0
16979,4.16,3.970999999999999,1,1
16981,4.5,4.275,1,0
16983,4.79,4.056,1,1
16984,4.61,4.4719999999999995,1,1
16985,4.33,4.6850000000000005,1,1
16989,4.59,4.609999999999999,1,1
16993,4.11,4.069000000000001,1,1
16997,3.93,4.129,0,0
16998,4.8,4.304,1,1
16999,4.75,4.103,0,1
17003,4.86,3.9300000000000006,0,1
17007,4.61,4.553,1,0
17014,4.75,4.6,1,1
17019,3.77,4.207999999999999,0,0
17022,4.33,4.653,1,1
17023,4.92,4.253,1,1
17026,4.62,4.228,1,1
17033,4.42,4.4719999999999995,1,1
17040,4.07,3.686,0,0
17056,4.18,4.5600000000000005,1,1
17060,4.36,4.596000000000001,1,1
17062,4.2,4.505000000000001,1,1
17070,4.01,4.115,0,0
17074,3.79,4.522,1,1
17082,3.94,4.5569999999999995,1,1
17089,3.95,4.5680000000000005,1,1
17095,4.25,4.662999999999999,1,1
17098,4.55,4.327999999999999,1,1
17100,4.59,4.4990000000000006,1,1
17107,3.96,4.49,0,1
17112,4.0,4.631,1,1
17113,3.75,4.647,1,1
17117,3.35,4.325,1,1
17122,4.45,4.138,0,1
17124,4.46,4.532000000000001,1,1
17127,4.3,4.119999999999999,1,1
17133,4.46,4.346,1,1
17146,4.38,4.250000000000001,1,1
17150,4.72,4.424999999999999,1,1
17164,4.22,4.371,1,1
17180,4.8,4.614999999999999,1,1
17182,4.04,4.498,1,0
17185,4.71,4.436999999999999,1,1
17187,4.53,4.05,0,0
17193,4.33,4.631,1,1
17198,4.25,4.255999999999999,1,1
17204,3.6,4.505999999999999,1,0
17209,4.43,4.546,1,0
17210,0.0,0.0,0,0
17213,4.34,4.4799999999999995,1,1
17219,4.03,4.423,1,0
17220,4.51,4.256,1,1
17227,5.0,4.732,0,1
17228,4.58,4.563000000000001,0,0
17229,2.56,3.9940000000000007,0,0
17250,4.15,4.106999999999999,1,0
17262,4.75,4.846,1,1
17263,4.9,4.688999999999999,0,0
17264,4.5,4.539,0,1
17267,4.79,4.345,1,1
17276,0.0,0.0,0,0
17278,0.0,0.0,1,1
17305,4.46,4.378000000000001,0,1
17312,4.38,4.4959999999999996,1,1
17315,4.31,4.307,1,1
17319,3.77,4.242,1,1
17327,4.71,4.751,1,1
17329,5.0,4.432,1,0
17330,4.07,4.429,1,1
17332,4.81,4.375,1,1
17334,4.78,4.408,1,1
17335,4.25,4.619000000000001,1,1
17350,4.81,4.499,1,1
17354,4.68,3.918,1,1
17355,4.19,4.425000000000001,1,0
17370,3.25,4.875,1,0
17378,4.11,3.9540000000000006,0,1
17394,4.09,3.8699999999999997,1,0
17402,4.3,3.9619999999999997,1,1
17408,4.25,4.604,1,1
17411,4.56,4.297,1,1
17415,4.09,4.519,1,0
17420,4.46,4.456,1,0
17422,4.68,4.518,1,1
17424,5.0,4.644,1,1
17433,4.25,4.437,1,1
17434,4.84,4.5329999999999995,1,1
17441,4.8,4.051999999999999,1,1
17455,4.0,4.451,0,0
17458,4.68,4.213,1,0
17468,4.78,4.396000000000001,1,1
17484,3.53,4.32,1,1
17490,3.66,4.473999999999999,1,1
17496,3.95,4.3370000000000015,1,1
17500,4.52,4.079,1,1
17509,4.45,4.366,0,0
17516,4.5,4.2780000000000005,1,1
17520,4.59,4.383,0,1
17523,4.5,4.452,0,0
17524,3.3,4.287000000000001,0,1
17525,4.39,4.369,1,1
17533,4.42,4.44,0,1
17535,4.23,4.51,1,1
17537,4.45,4.406,1,1
17542,4.08,4.318,1,1
17544,0.0,0.0,0,1
17547,4.6,4.331,1,1
17549,3.33,4.407,1,1
17553,3.85,4.477000000000001,1,1
17558,5.0,4.64,0,0
17559,4.37,4.272,1,1
17571,3.8,4.319999999999999,0,0
17578,4.52,4.462,1,1
17584,4.5,4.359,0,0
17599,4.58,4.3999999999999995,1,1
17614,4.57,3.382,0,0
17643,5.0,5.0,0,1
17649,4.48,4.145,1,1
17658,2.75,4.62,0,0
17667,5.0,4.449,1,1
17670,4.09,4.566999999999999,0,0
17671,4.64,4.497,1,1
17676,4.2,3.721,0,1
17677,4.29,4.2780000000000005,1,0
17682,4.19,4.511,1,1
17685,2.88,4.134,1,1
17686,4.62,4.354,1,1
17690,4.28,4.039,1,1
17701,0.0,0.0,1,1
17707,4.78,4.2490000000000006,1,1
17716,5.0,5.0,1,1
17725,4.26,4.3549999999999995,1,1
17731,4.78,4.088,1,1
17732,4.05,4.468,1,0
17750,3.33,4.432,0,1
17754,4.53,4.512,1,0
17755,4.4,4.1290000000000004,0,1
17756,4.13,3.9500000000000006,0,0
17758,3.94,4.456999999999999,1,1
17759,3.7,4.328,1,1
17775,4.65,4.54,1,1
17776,4.46,4.349,0,0
17784,4.5,3.8,1,1
17786,4.59,4.281999999999999,1,1
17787,4.44,4.398,1,0
17788,2.36,4.295,0,1
17793,4.25,4.151,0,1
17794,4.1,4.067000000000001,0,1
17796,4.3,4.536,1,0
17797,4.0,4.511,1,1
17798,4.92,3.7640000000000007,1,1
17802,4.81,4.354,1,1
17812,4.32,4.021000000000001,0,1
17814,4.32,4.538,1,1
17815,4.65,4.505000000000001,1,1
17823,4.5,3.8909999999999996,1,1
17834,4.25,3.406,0,0
17848,4.34,4.182,0,0
17850,4.83,4.298,0,1
17857,3.29,4.405,1,1
17862,4.17,4.478,1,1
17866,4.28,4.015,1,1
17867,4.58,4.638,1,1
17873,4.21,4.053000000000001,0,0
17874,4.15,3.8280000000000003,0,0
17877,4.58,4.1049999999999995,1,1
17879,4.87,4.334999999999999,1,1
17886,3.5,4.23,1,1
17918,4.68,4.574,1,1
17941,5.0,4.215,1,1
17945,5.0,4.65,1,1
17950,4.85,4.382,1,1
17959,4.8,4.319,1,1
17964,3.84,4.741,1,1
17966,4.33,4.434,1,1
17977,4.05,4.225,0,0
17980,4.65,4.216999999999999,1,1
17983,4.11,4.266999999999999,1,1
17991,4.48,4.496,1,1
17992,4.05,4.381,0,1
17997,4.51,4.544,1,1
18023,4.78,4.209,1,1
18035,3.8,4.327,1,1
18038,4.17,4.548,0,1
18039,3.11,4.372999999999999,1,1
18042,4.88,4.154999999999999,1,1
18053,4.64,4.438000000000001,1,1
18057,3.81,4.28,0,0
18059,4.16,4.228,0,0
18060,4.51,4.196,1,0
18065,4.92,4.373,1,1
18079,4.17,4.109,1,1
18083,4.54,4.35,1,1
18108,4.12,4.404999999999999,0,1
18115,3.54,4.358,1,1
18117,4.0,4.316000000000001,1,1
18120,4.78,4.648000000000001,0,0
18125,4.72,4.114,1,1
18133,4.57,4.273000000000001,1,1
18136,4.49,4.59,1,1
18148,4.2,3.975,1,0
18150,4.04,4.207,0,0
18155,4.78,4.504,1,1
18168,4.45,4.289,0,1
18172,4.5,4.433,0,1
18175,0.0,0.0,1,1
18176,3.9,3.9490000000000003,1,1
18183,3.8,4.359,1,0
18191,4.59,4.583000000000001,1,1
18193,4.38,3.8559999999999994,1,1
18203,4.35,4.17,0,1
18205,3.98,4.404,0,0
18209,4.4,4.415,1,1
18215,3.75,4.3660000000000005,1,1
18229,4.32,4.348,0,1
18232,3.63,4.393000000000001,0,0
18237,4.68,4.444999999999999,1,0
18239,4.81,4.173,1,1
18253,4.38,4.264,1,1
18259,4.42,4.435,1,1
18267,3.8,4.411,1,1
18272,4.25,4.636,1,1
18282,4.27,4.432,0,1
18283,4.76,3.8279999999999994,1,0
18292,4.57,3.811,1,0
18293,4.87,4.406000000000001,1,1
18297,4.66,4.734,1,0
